" Now That's Magic!
",spoiler,"My summary title refers not to the overall quality of the film itself, but to the horrendous confidence trick used by the author to resolve the plot. Yes, I know it's an ending well prepared for, in fact the so-called twist is laid on with a trowel throughout the movie; but the moral the writer had in mind appears to be ""Don't mass murder your electrically created duplicates or karma will visit you"".Well, thank's, mate. I'll be careful not to in future...I caught this on DVD the other night and having read a few of the positive and negative comments about the movie find myself falling between the two opposing view points. I certainly agree the ending doesn't work but there's also a lot to commend the film.Firstly, it holds the interest, with an involving narrative and likable performances from the principals. The rivalry between Jackman and Bale is both dark and witty, with a tendency towards much beard- wearing. Michael Caine is his usual bright self, although his performance is exactly the same as he gives in 50 other Michael Caine movies. David Bowie gives a neat 3 scene cameo as Nikola Tesla, who in real life looked like a member of Metallica and stood about 6ft 7 inches tall. Despite this lack of verisimilitude I liked the character's inclusion very much.The atmosphere of the Victorian stage show is well presented, and the twists with the diaries is well done. The fact that you spot Bale has a twin almost instantly doesn't spoil things too much. Nice to have a twin that would chisel his own fingers off so you could perfect a stage ""trick"", though.Christopher Nolan seems to be going down the Shyamalan route by having a twist ending in every film he does. It worked in Batman Begins and Memento. Here it's as flat as a mortar board sat on by Oliver Hardy. Leave off the twists for a while, Chris.I think one commentator's remark that the lack of preparation in causing the suspension of disbelief for the audience is right on the money. In an otherwise realistic milieu, we are hit with a device completely out of Alice in Wonderland, for no very good reason.A goodish but flawed movie; nobody ever seems to have solved the script problems."
" If you've seen one magician movie, you've seen 'em all
",,"This was a fine movie in some ways. The actors were excellent, especially Michael Caine. The action kept moving. The twists (and you know there are going to be twists in a movie about magicians) keep on coming.However, the movie has a lot of flaws: The editing among all the different chronological sequences is confusing. I think the director intended us to be unsure of (for instance) who is reading whose diary when. It's not that hard to sort out where we are given a minute or so following every jump in time and space, but after a while it's annoying to think the director requires such tactics to keep us off balance.The part played by Nicola Tesla is ridiculous. My jaw dropped toward the end of the movie after they asked us to accept such a preposterous piece of pseudo-history.Scarlet Johanssen's accent is consistent, but how come it's the accent of an upper-class Englishwoman, when she's hanging out with these low-class magicians? At least it's better than David Bowie's accent. He is supposed to be Croatian but sounds like a stoned Scotsman.The skimpy costumes worn by the magicians' assistants seemed too skimpy for Victorian times.I guess I just don't like magician movies. They're always about revealing how tricks are really done, and, as someone says early on in the film, If you reveal the secret of the trick, you instantly lose the audience's respect. To compensate for that, they have to rise to a crescendo of revelations, and it's never enough compensation for me."
" How many times a movie can trick you?
",,"I was told that the movie is above the average but I did not expect it to fix me to the chair for two hours actually.I know it's been mentioned in many other comments already but I also want to praise the director as how easily he tells us the story with perfect flashbacks. If you watch closely (pun intended) then you never get lost in this very complex script.As speaking of acting and cast, it's almost perfect. Bale gives unbelievable play and Jackman is man of his role also it's pure joy to watch Michael Caine. Johansson is very believable and quite pretty (oddly not so beautiful in this one though.)I'm afraid the movie could not hide ""the secret(s)"" till the end for me, yet it surprised and amazed me so many times. I can see now how true it is that one gets fooled mostly because he wants it this way.It's for sure that I'll see more tricks when I watch it again and again. This movie is one of those movies that is gives you too much at once and you need to watch it till you absorb all of what it offers."
" How the mighty fall
",,"Sure, it's clever, but not clever enough. ""The Prestige"" falls behind high expectations raised by the filmmakers' track record, by stunning trailers and a magnificent poster that would grace any museum wall. Unfortunately, the key plot device is predictable from half-way through at the latest. But then, Wally Pfister's masterful cinematography is compelling all by itself. Also, perhaps one shouldn't complain when a movie gives you David Bowie as Nicola Tesla. The script sure strikes the chord of truth when it calls him ""not a magician, but a real wizard"". In my book, that's as accurate a description of Tesla as it is of Bowie. From what I've seen of the Nolan brothers' work, I wish they stuck to their own screenplays like they did in ""Memento"". Having said that, I still can't wait for ""The Dark Knight"". If anyone can teach that old bat some new tricks, it's Christopher Nolan."
" wolverine + batman = one damn movie
",,"sacrifices must be made to achieve the highest level of success. The main reason for me to see this movie was Hugh Jackman. The combination between wolverine and batman stars produces intense competition to in order to produce the greatest magic known to man. not recommended for young children. the climax is confusing and it was only through a friend that i understood it. This movie proves that magic is no less than a competitive sport to gain favor from the audience. A thriller/suspense movie with good performances especially Christian bale.Its pretty fun to know what a magician's life would be , may even inspire us to learn a few tricks."
" Are you watching closely?
",,"Olivia Wenscombe: It won't bring your wife back. Robert Angier: I don't care about my wife. I care about his secret.Christian Bale (The Machinist, Batman begins) was absolutely stunning in the tale of two magicians who are constantly trying to outdo each other. X-man Hugh Jacman was his rival, who ostensibly wanted revenge for the death of his wife, but who was really more interested in being number one.The is the basic story, but it is what is going on beneath that that makes this a superior film. While you are watching the rivalry, the magicians are preparing a trick that will amaze and astonish you. You know it has to be a trick, but they pull it off anyway, and that is what makes this film.The outstanding camera work was by Wally Pfister, who did Batman Begins, and who will be doing The Dark Knight. The superb direction was by Christopher Nolan, who also did the two mentioned films.Both stars were admirably supported by Michael Caine, British star Rebecca Hall, and the ever-lovely Scarlett Johansson."
" A little-bit of sci-fi to help finish a too long movie
",spoiler,"I watch this movie yesterday and was disappointed. Not by the acting nor the way the movie is constructed (flashback), but by the ridiculous ending. The ""twin"" trick was quite interesting but not that surprising. But the ""cloning-machine"" trick was hilarious in a, until then, realistic movie. If, from the beginning, we would have known that we were in a fantastic type movie then it is acceptable. But the movie was presented as a true and realistic rivalry between two ambitious magicians. After the clone trick, I was expecting martians to come and save Borden's brother from being hang. It looks like the scenarist did not know how to finish its, already, very long scenario and had to find something incredible to fool the audience. ""... Whaa, he makes clones of himself with electricity in 1899..."". Tesla and Edison must roll themselves in their graves laughing."
" A film with an IQ
",,"Of course the cast and director pedigree give an indication you're going to get a good film, but The Prestige exceeds expectation.The backbone of the plot is simple; two magicians obsessed with producing the ultimate illusion and more importantly outdoing their rival.The storyline has been superbly presented by Nolan. This is a film that keeps you guessing but, in a similar manner to the sixth sense, there's honesty in the production that means every pertinent piece of information required to work out what's going on is clearly presented on the screen right from the start.Arguably the best of the year."
" Irresponisble to Post Spoiler comments in the HEADLINE that appears - !
",,"Nice, thanks a lot! If you someone hasn't seen the film, your posting's subject line, which everyone sees, destroys A LOT. I just wanted to thank you for that. Very inconsiderate. It seems pretty obvious, don't post spoilers in the main message area where anyone and everyone will see that. Hey, Brainiac, GUESS WHY THEY CALL THEM SPOILERS? You see, without thinking, you post, and then, innocently, hundreds of readers only browsing the SUBJECT/HEADLINE of posts, sees your text that SPOILS the film for anyone reading it. Hence, SPOILER. Get it? Hope so... Come on people, I thought these boards sort of weeded out the borderline idiots. Registration is purposely a bit cumbersome to lose the half-wits who aren't even able to complete the process. But, it seems like every once a while, a few get lucky! STOP POSTING SPOILERS - IT'S NOT COOL, SMART OR FUNNY... RT-Prague"
" Absolutely Fantastical.
",,"This is a movie. A movie of such epic proportions I hardly know what to write. Except that it is absolutely incredible. But with the acting talents of Hugh Jackman (X-Men, Van Helsing), Christian Bale (Batman Begins), Michael Caine (Children of Men) combined with the director of Batman Begins Christopher Nolan what else can you expect. The actors are all perfect for their roles. Scarlett Johansen tends to annoy me but she was actually pretty good in this movie.This movie takes an in depth look at human nature: Its struggle for revenge, its need to be at the top, and its obsession and duplicity. The pledge, turn, and prestige of this film are all deftly executed and the special effects and symbolism are incredible. All in all, a must see. I will be greatly surprised if it doesn't take home some little gold statues."
" A deceptive, spellbinding piece of supreme film-making
",,"""Are you watching closely?"". This question is repeated several times in Christopher Nolan's fifth feature, a complex, compelling opus that sees him return to Mementoish territory.Set in Victorian London, The Prestige deals with magic, although not the kind we're used to: what we see is a much darker side of this fascinating profession, which might even be lethal to some people. In fact, death is present from the beginning: right after Michael Caine's opening monologue about the three acts every magic trick is divided in (the third act gives the film its title) we witness a tragedy, as the famous Robert Angier (Hugh Jackman), aka The Great Danton, drowns during his last performance. His colleague and former friend Alfred ""The Professor"" Borden (Christian Bale) is accused of murdering the showman, and as he's sent to jail the events that led to that fatal night are told in a series of interconnected flashbacks: the two used to work together, under the guidance of the experienced Cutter (Caine), and were quite good friends, until a terrible tragedy put an end to that comradeship. As the years pass, the rivalry between them gets more and more dangerous, the two using their different qualities (Borden has better tricks, Angier more charisma) to become the best magician in Europe, in a conflict so devastating it might destroy everything they have.It's not just the audacious storytelling that makes The Prestige similar to Memento. The two films also share the key theme: obsession. Leonard Shelby, the disturbed protagonist of Memento, insisted on tracking down the man who killed his wife, even though he knew he probably wouldn't succeed because of his inability to form new memories. The same thing happens to Angier and Borden: they're so obsessed with winning the duel they don't even care about the people surrounding them or what actually made them enemies in the first place. Around these layered, mysterious and intriguing characters Nolan constructs a riveting picture with stunning attention to detail: like his protagonists, the director fools the audience while laying out the clues that will lead to the shocking final revelation, a mind-blowing climax which adds poignancy to Cutter's instantly memorable line ""You want to be fooled..."".In his intent, Nolan is impeccably helped by his cast, each of the actors, including Scarlett Johansson as both magicians'assistant/mistress and David Bowie as the eccentric scientist Nikola Tesla, adding shades of darkness and ambiguity. Bale and Caine, working with the director for the second consecutive time, are superb, playing interesting variations of their Batman Begins roles (tormented, lonely leading man and wise, caring mentor/father figure respectively) and raising expectations for said movie's sequel, and Jackman is easily their match, successfully developing the emotional maturity he began to show in X2 and delivering his finest performance to date. The real star, however, remains Nolan, who consistently pulls the right strings in the right moment, thus ensuring The Prestige is one of the absolutely best films of 2006, not to mention (possibly) his best achievement so far."
" The Prestige is a smart twist on the vengeance angle
",,"The Prestige uses visual excitement,through magic tricks, to keep you interested,but the story line is also magical. After seeing The Prestige 3 times, I realized how much of the plot was visually laid out in front of my eyes, and I still missed it. Gosh, it was great to see a movie that can be watched over and over, and grow better each time you see it. The book, which was re-released and is the same copy written in 1975. It is nothing like the movie(though the book story is good), but the screen play writers need to be commended on their ability to take a small concept from the book and change it into the wonderful story they created. I can't wait to buy The Prestige movie, when it comes out next month."
" A very good movie!!
",,"I saw the trailer and just thought you gotta see that movie!! Especially because I also love to see and perform magic. The story of the movie is very exciting, but at first I was confused as in the movie there were several times used and that was kind of confusing. But as the story was very good and there were often sudden changes and surprises. I would advise everybody to watch the movie who wants to see an exciting thriller and also dramatic story about success and how the people change if they got success. One thing which is kind of confusing that Christian Bale and Hugh Jackmann are enemies but have a really similar outer appearance therefore sometimes you ask yourself who is that because you can't say who it is from the behind. As already said all in all it's a very good movie."
" Simply magic!!!
",,"Could it have been better? No. Not in my opinion. This film will take you on a magical journey through the behind-the-scenes of magic. Throughout that journey it is secretly building up to something that will make you shiver, make your jaw drop, but most of all make you absolutely love this movie. There's no stage where you find yourself wondering can I continue to sit through this, even at 130 minutes. Every scene, every line, every last word is acted out perfectly. I'm not sure whether it was the brilliant acting or simply the gripping, intriguing storyline itself which made this film so enjoyable throughout and not just when the twist is eventually revealed. Possibly it was both.But needless to say from my point of view this is an obvious must-see. Some people complain that movies with twist endings are often boring for 95% of the movie, and possibly they're right. But that's what makes it so good that these types of movies are taking a step in the right direction and will hopefully only get better as time goes on. If indeed they do then there are going to be some future movies to look forward to - because this one is a cracker!"
" Its a movies where you have to wonder if you're looking carefully enough and following the plot.
",,"This is an outstanding performance of the actors combined with tremendous plotting technique. It surprises the audience and generates an atmosphere of mystery and magic. The whole time from the very beginning of the play you concentrate on looking close enough to find the scam hidden behind the actors actions. No matter how much you focus you will still be surprised. I love the idea of the *special trick that Borden has thought of and the other man is trying to steal it from him. All the time he makes life harder for himself and tries to find out the real* way to do it. In the end he finds out that it was a very easy trick because Borden used a double..his own twin...and he says : ""Life is easy, why do you make it so much complicated?"" This is the whole point of the movie!..We try to look sooo close that we search for something ultimately complicated, whilst it's straight forward and easy. We look for so much more than there is in reality. It is like a metaphor of life and the human society. It shows the natural norms of the human behaviour."
" Dark, mysterious and a very human story...
",,"It was a very ""dark"" film which showed me how far a man can go for success by any mean.. it was Christopher Nolan's best film ever.. the performances where very very good,very touching.. Christian bale was the best and it suites him this kind of roles.. leaving the cinema Theadora i felt a pain on my chest and from that i understood that the film was in me..this is the way i can sense if a film is the best like v for vendetta or million $ baby or mystic river and lord of the rings..Hugh Jackman has talent but except this role he chooses wrong films some times.. in this films he was the best to stand against C.Bale.. this film can be nominated at the Oscars for 1st actor Christiane Bale 2nd actor David Bowie best director Christopher Nolan best score David Julan 2nd actress Borden's wife(Sarah) and hardly best picture.. but if this not happen that's alright.. i;m gonna still love this film.."
" Human condition
",,"This is truly an movie of the human condition. I will not waste time here confirming what is truth: the movie was brilliant. There are many reasons why: screenplay, actors, cinematography, theme. In a word: clever use of story-telling with top notch actors. Many of the other movie-goers didn't take their eyes off the screen the entire time the movie played and even after it was over. It cannot be compared to the other gem, The Illusionist, however. Christian Bale is a force to be reckoned with (has this guy ever been horrible in a movie yet?!) and Wolverine sheds his paws and grows the heart of robbed man. Love, Loss, Obsession, Power, and Surprise! A terrific movie that I will buy and have at my side once available. Watch the movie...better yet, let the movie show you a trick..."
" Amazing, complex story of trickery and deception...
",,"1st watched 1/1/2007 - 9 out of 10(Dir-Christopher Nolan): Amazing, complex story of trickery and deception put together by a Director who appears to be becoming a master in this field, which he started in his first movie, Memento. Christopher Nolan starts off with a simple story of a man accused of the murder of another man. They both happen to be in the same field of magic and we're major competitors in this arena. We then are taken backwards to the events that led up to this supposed murder. This is where the movie becomes extremely complex and is driven by the wonderful subtle performances of everyone involved. This is one of those movies where you don't want to miss any points of dialogue because you're afraid you'll miss out on something important, and with Nolan, you will be. He is able to sustain a mostly dialogue-driven movie for over two hours and your mind is still racing as the final credits roll. The magicians', played by Hugh Jackman & Christian Bale, personal battles are the major focus which started when Jackman's character's wife is killed during a failed magic trick where he blames Bale's character. But also entering unto the scene is the idea of performing the ultimate illusion by possible using ""real magic"", which in this case is electricity re-directed to transpose a person from one place to another. This is being tested by a man named Tesla, played wonderfully by the rock star/actor David Bowie, as the government & Thomas Edison vehemently tries to pull the plug & funding to shutdown the experiments. This subplot was a personal revelation to me because of a song by a group coincidentally called Tesla, called ""Edison's medicine"", which suggests trickery & under-handed things being done so he could gain the rights to electricity. Anyway, back to the movie--- All of these elements are blended together so well that the only reason I didn't give the movie a 10 is because of the confusion at the end(wish was actually part of the fun of the movie, but could be distracting to some). It would amaze me if a better movie was made in 2006, but it probably won't win the Oscar because it's too thought-provoking, which is too bad. I will be anxiously awaiting another Christopher Nolan movie though, as I'm sure many other people are as well."
" A Truly Intelligent and Gripping Piece of Art
",,"Over these last few years, I have been increasingly against the critics opinions on the quality of movies, whether it is on their criticism of blockbusters and lack of originality, or studio's greed for money on detriment of quality. These past year, i have to start to agree with them. That was until the Prestige came on. It has been a really long time since I have seen a movie that truly made me care about the characters and their motivations, and most importantly it has been a really long time since I have seen a movie that made me totally forget about the hectic life outside, and make me devout myself entirely without looking at my watch at least once. Obviously that isn't a coincidence, this only happens when true cinematic geniuses are behind the camera, either Christopher Nolan's passionate and intelligent direction and skillful writing adaptation capabilities, or Pfister's lighting and Julyan's score. That combined with a top-notch cast leading this peace of cinematic brilliance presented as a magic trick itself makes it a as enjoyable as possible. Christian Bale and Hugh Jackman battle themselves character and acting-wise, because you never know which one has the advantage over the other, and to make the recipe perfect Michael Caine, Scarlett Johansson, Rebecca Hall and David Bowie support the duo not over shadowing them but composing a colorful and deep canvas. I guess what I like the most about the Prestige is the fact that the movie is about magicians composing magic tricks and the three steps to complete them; and the movie is actually presented to us audience in that way: You have The Pledge (Who the characters are, their motives and backgrounds), The Turn (you realize nothing is what it seems, twists keep on coming and you never know who has leverage) and The Prestige (the most interesting of them all, because you are given an explanation for the events, which explains all of its ""cientific impossibilities"") But are they really impossible. Were all the explanations given to you the reality?.....Did you watch it closely? Make sure you did. Because the explanation is not what it seems. That is the real Prestige of ""The Prestige""."
" whats important is the final act
",spoiler,"The prestige is the most perfect film i have seen for some time now.The prestige is all about its final act.You are left gasping for the last 15 minutes, as the director like a magician unfolds all the surprises in the final act,which is what the magician call the prestige.The story of the film unfolds just like a magic tricks and illusions of the magician. It starts with a simple magic act going wrong due to certain circumstances in which like every trick, there is a disguise, someone who moves our concentration from the real thing.In this case,The rival magician is present at the place of the unfortunate act, due to which he is accused of being the spoil sport and hence the murderer.This first act takes the viewers to the next act,which apparently in this film is set in the flashback of these rival magicians life.This act is full of contriving twists that feels like magic tricks(confusing).Here you really hope that the writer better have some good reasons for the unfolding events and good reasons he has which is the final act and that is The prestige.Just when you feel that justice is not done,the dark twist actually makes you feel good at the end and you are given an unintentional message that magic tricks are eventually small illusion which should not be delved in deeper studies with science as the fulcrum. They are all illusions and should remain as the acts and art(not science) of illusion. All in all a great film and a perfect magic act.Good to see that it has already entered in the list of top 250 films of all time."
" Don't you just love it when a movie surprises you like this...
",spoiler,"I honestly went along to this movie with no real expectations on a Monday night as a way of killing time on a rainy nite. I came out two odd hours later convinced I'd saw the best movie of 2006. I hadn't really heard much word of mouth praise from any friends, and it seemed to have slipped by unnoticed due to the massive PR around Bond (also very good - possibly the best ever) and Borat to a lesser extent, but when the cinema screen filled to capacity on a Monday night after having been out for 6 odd weeks I began to feel like I was in for a treat. It's a funny movie in that they scatter clues all around as it zooms from flashback to present day, and if your paying attention you can start to figure out what's happening, but because there are so many false clues and hints I genuinely had to think for a good hour after the movie as to what happened. Bale and Jackman are phenomenal as lead actors, and draw you into believing who is in the right and who is in the wrong due to their previous character stereotyping. All in all, I can't recommend this movie highly enough, and please don't wait for a rainy night like I did..."
" Better Than Most Current Movies in Theaters, but Ultimately Disappointing (no spoilers)
",,"The Prestige has a lot of good things going for it. Great acting, a top-notch cast, interesting characters, beautiful scenery and gorgeous costumes. The film takes place in the late-Victorian period just as science is about to advance by leaps and bounds. Understanding, harnessing and manipulating electricity is the new and exciting craze. Add in two rivaling magicians who want to top each other's best act and the stage is set for what I hoped would be a gripping story. Piper Perabo was the most likable character and wish she had more screen time. There's also a sci/fi twist that is quite interesting too. All kinds of good things to make a great film.But...There are several ways that The Prestige didn't work for me. It has huge plot holes and continuity problems. Upon further analysis after the film, the logic was just plain sloppy. These issues should have been addressed and rewritten prior to filming. It really ruined the magic of the film.The pacing is uneven. Most of the time it's very slow (slower than Masterpiece Theater). If I had been watching the film on TV, I wouldn't have made it all the way through, but I was in the theater so it kept my attention span.The ending though interesting, was very disappointing. The film turned into a second-rate, M. Shymalan script for the last half hour. People in the theater were laughing after the end monologue because it sounded heavy-handed and ridiculous.Even though the actors did a good job, the range of each character was quite small. There was no depth. Jackman was obsessive, Caine was the all-knowing sage, Bowie was the mysterious scientist, Johansson was the slut, and all the rest. You get the idea. The lack of growth in the character development made the story boring and stale. I just didn't find myself caring for what happened to any of them by the end.The Prestige is actually a rather dark film. Much sadder and than I expected. It is not a feel good film. I would have been fine with the darkness if the plot didn't have so many holes in it. I usually enjoy a good mystery or thriller, but found the twists to be rather predictable.A quick warning for animal lovers: there's some animal cruelty. It's not as horrible as The Brothers Grimm, but it's something to be aware of if you are going to take a child to see the film or are sensitive about those things.If you aren't into analyzing films and don't care about it making sense, you'll probably enjoy the film. I was fine with the sci/fi aspect of The Prestige, it's the plot that has the problems. Some of the twists work and some are just silly and sloppy writing.I sincerely wanted to enjoy this film, but it wasn't as dazzling as I had hoped it would be. I wanted it to be a 10, but the most I can give it is 7."
" Get Carter
",spoiler,"Those who read and enjoyed the novel Carter The Great will be predisposed to enjoy the prestige. I hesitate to employ the phrase 'rip-off' but no one writes in a vacuum and the similarities between the novel and the film are akin to those that would obtain at a convention of Siamese Twins. Both are 'period' works, Carter is set roughly eighty years ago, Prestige roughly one hundred; both revolve around rival magicians - or 'illusionists' - a rivalry so intense that even murder is countenanced; in both novel and film a magician loses a wife (in the film, as if anxious to avoid rip-off claims, each magician loses a wife, albeit the second one is a suicide). For that matter we could also be in David Mamet country, specifically the Mamet of The Spanish Prisoner. These cavils to one side The Prestige does entertain with solid performances - even the ubiquitous and over-hyped Scarlett Johannson turns in a half-decent performance and is certainly worth two hours of anyone's time."
" Great ideas and production - weak on personality
",spoiler,"There's so much good in this movie that I hate to write a negative review. The actors were superb and the production was excellent. However, about midway through the movie I was taken with the urge to leave the theater... and I never leave theaters. My best rationale for that feeling is that the movie became so single-mindedly obsessed with revenge that the only thing holding my attention was the secret of the 'trick'.And when I (very proudly) conceived of the notion that there were twins involved, I struggled to reconcile this with Angier's plot. I could not pin it down until the very end for one main reason - after working through an entire movie entrenched in reality and illusion, I could not conceive of some science fiction (deus ex machina) thrown in to solve the problem.What a weak way to end it. Would have been better had Angier waited until his enemy was in the audience and timed it perfectly to kill himself but once - the ultimate sacrifice to frame him for murder. This entire duplicate thing just left me feeling let-down."
" the genius of simplicity
",,"A self confessed movie fanatic, film connoisseur and independent film maker in the making, i have been an avid user of IMDb for as long as an internet connection has graced the back of my modest computer. Yet, never before have i been left so impressed by a film that i feel i absolutely must write a comment on these message boards.This film is outstanding in every way possible. Nolan's direction, slick editing, superb casting and impeccable plot deserve no less than a standing ovation. I was left open mouthed, cemented to my cheap cinema seat, over the moon about the fact i had done my part and donated a portion of my struggling finances to such a well deserved cause.The subject matter is a reflection of the film itself... magical. There surely can never be another film to tackle the subject so well. Any other film maker to even attempt period film about magic will be committing career suicide.The ending... well, i really don't know what to say. The summary line at the top of this comment says it all. In short... Nolan has hit the nail on the f*****g head!!!!"
" Excellent performances, yet poor payoff in the end.
",spoiler,"I must start by say that, ""The Prestige"" is not horrible. Every Performance was done well. I particularly enjoy the protagonist role occasionally switching characters.However, I left from the theater feeling unfulfilled. A strong tool in storytelling is the setup/payoff. You set the audience up for something and then payoff with something totally different, wow factor; i.e. 6th Sense, Momento, Fallen.In a film about the lives of magicians I expected to feel that wow factor. The Prestige fail in that department. I think the blame may fall on the editor shoulders, or a know-it-all maybe forced the filmmakers to make the story more simple. We all know that Mr. Nolan can use that wow factor, like nobody else.The field of top hats and cats, while a powerful and beautiful, should not have been shown until after the last shot. By showing us the hats in the first shot, then again after the cat is cloned; we as the audience knew the trick. But if we had been left in the dark about how it worked until the very last scene the audience would be speechless.Also I felt the plot line connecting Chris's character to Tesla and the machine was moot. Maybe it was supposed to seem that way.Anyway you should see TP none the less to watch an amazing story about a man trying to take the easy road to fame. And maybe you'll feel as I do. 'I can't wait for the director's cut'."
" 5 stars out of 5!
",,"this movie is sixth sense on steroids. there are so many twists and turns that just when the audience gets its footing, they are swept off their feet again. the movie does take a strong stomach, but is well worth the effort. make sure you know who Nickolas Tesla was before watching the film, because his life states theme of the movie, and helps clarify the thematic elements for the audience. i find it ironic that only 50 years past his death does he finally find the success that alluded him in life. the cast is excellent, the screenplay magnificent, and if politics didn't play such a huge part in the academy awards, i would smell Oscar."
" ""The Prestige""'s tricks
",spoiler,"Love Chris Nolan's work (although I liked the original ""Insomnia"" better than his remake)and I went to see ""The Prestige"" yesterday. Liked the movie but I thought it was a little too convoluted for its own good - you should not have to think that hard at the end to figure the movie out; a great surprise ending startles you when you realize how it all came together. Okay, I realize that Bale had a twin and sacrificed him at the end in order to escape jail (but, question, were they alternating sleeping with his wife and his mistress, Scarlett Johansson? I believe the answer is yes)but the final shot involving the dead Jackman in the water trap is still a little confusing. So, Jackman basically died every night and sacrificed a clone of himself, correct? But why was the water cage there anyway? Just to frame Bale's Borden, right? Why didn't Bale's character (who went backstage) seem surprised when Jackman went into a trapdoor and fell into a water cage for what was a transporting trick? Was it that he may have guessed something was up but was powerless to stop it? Also, the transporter machine by Tesla really worked? I thought that perhaps Borden gave Angier the Tesla name to send him on a wild goose chase? Caine's Cutter character did not know that Jackman was killing himself every night? Where did he dispose of the bodies? Also, Cutter was not in cohoots with Bale's Borden, right? He just felt bad that Jackman's character was taking his kid away, right? Did Cutter know that Bale had a twin brother (either early on or at the end?)?"
" Abracadabra ! Skillfullly suspenseful with a strong acting ensemble; Nolan & Nolan make a taut, terrific film-making team
",spoiler,"THE PRESTIGE (2006) *** Hugh Jackman, Christian Bale, Michael Caine, Piper Perabo, Rebecca Hall, Scarlett Johansson, Samantha Mahurin, David Bowie, Andy Serkis, Roger Rees. Absorbing yet predictable tale about two 19th century competitive magicians, one an acclaimed showman (Jackman), the other a dedicated master of the craft (Bale) - who will go at any lengths to top one another in learning each other's secrets and lies at the prestidigitation at hand. Filmmaker Christopher Nolan - who collaborated on the screenplay adaptation of Christopher Priest's novel with his brother Jonathan - expertly weaves a taut tapestry of tension and suspense but for the avid film-goer the 'twists' are all in the open and a tad too obvious. However to the average person this will be a pleasant exercise in edge-of-the-seat suspense and a display of cunningly performed acting by its handsome, dubious leads."
" a basic tale of one-up-manship, but done in a great fashion of professional storytelling and acting
",,"The Prestige is like a machine of tricks and wonders, and it ends up pulling off a lot more than it might have not been able to chew. Co-writer/director Christopher Nolan is very much in his territory here with this picture, and the sort of jigsaw-figure-out effect he had on his breakthrough Memento is redeployed here in a style that is never too deterring. He focuses so well on the two main characters, and the people focused around them, that there's no need to really feel as if one is being pulled away from the real emotional drive of each character. It's basically one big game that becomes something very dangerous once obsession becomes part of it (as Michael Caine's character notes is what children do). But all the while I went along totally well with what the story went through, in all its twists and pulling seemingly simple little turns out of a hat, because Nolan made the storytelling seamless and has actors that are utterly dependable and pitch-perfect in their roles.Christian Bale and Hugh Jackman play the magicians, who start out as partners under the tutelage of Michael Caine's Cutter, who perform acts of not-totally-simple 'magic', which follow three main principles which are listed by Cutter at the start and end of the picture. After a tragedy that befalls their assistant (Piper Perablo), the rivalry and, more crucially, the aims and wills of each side is put into play. On one side is Bale's Borden, who is, according to Jackman's Angier, living his entire life as a trick, which may not be far from the truth (hope that doesn't spoil things). On the other is Angier, who becomes involved with the burgeoning technology of Nikola Tesla (David Bowie, who is one of the lesser factors of actors in the film), who may be able to figure out how to make something truly unbelievable. Their fates become entangled in each side's pursuit to out-do the other in the public eye, with Cutter and the change-around mistress (Scarlet Johanssen, in a spiffy English accent that works), on the sidelines.What makes a lot of this more compelling that it almost has a right to be is how much we're steeped into the mind-sets of these characters, who they get fractured by their own separate ambitions amid their skills. One is a better magician, while the other is a better showman, and each can't stand the other's talents in the midst of being somewhat intrigued and drawn to a kind of madness. And yet at the same time the personal also finds its way into the trickery of the film, and actually grounds things- seemingly of course- particularly with Borden's wife (Rebecca Hall, one of the best in the film acting-wise) who feels betrayed by the pack of lies and secrecy. The fates then of both characters becomes that of dealing with mortality, and how one can cheat death or not, or again, and again. Towards the end it does teeter much on becoming one extra ending that might not be needed, or a couple of minutes that feel packed in too tight.But all the while Jackman and Bale are constantly compelling, with little things they have in their characters that make them very much real for us, and then makes the final twist not too unworthy of what led up to it. It's like a twist mountain, or rather, a prestige. It might not be the best kind of 'prestige' I've seen, yet I still highly recommend it as a cool treat of splendid storytelling in a story that teeters on leaving the audience with too much of a gasp in the extraordinary, and has just enough to pull back and have a few good surprises. It's one of the best productions to come out this season."
" ""A man's reach often exceeds his grasp""
",,"Big fan of Nolan's ever since Memento; I still think his best film thus far is his first full-length feature: Following. The Prestige is undoubtedly his most ambitious film thus far, and it is mesmerizing, no question. By the end, however, I felt that style won out over substance just a bit.Great acting throughout, with Michael Caine being a shoo-in for a Best Supporting Actor nod. Bale (who, like Caine, is always great) and Jackman (who convinced me finally that he can indeed act) are perfectly cast as the dueling magicians. Bowie, I felt, was also perfect as Tesla - an elegant performance from an always-elegant performer.The movie does have those 3 acts, just like in a successful 'trick': the Pledge, the Turn, and the all-important Prestige. This film does deliver on all three, even if it stumbles just a little on the execution."
