" LOVE IT
",spoiler,GreAT FILM AND LOVE IT SO MUCH and great story LOVE IT
" Just Brilliant.
",,A very compelling movie. The acting is impeccable and the suspense is real. The plot was not predictable something that is unusual for a movie. All I have to say is that this is probably one of the best movies I've seen in a long time!
" Stephen Kings best movie adaptation
",,"Based on the Stephen King novella ""Rita Heyworth and the Shawshank Redemption"". Of the many Stephen King stories that were made into movies, this is the truest adaptation. It was nominated and should have won best picture in 1993. The movie was cast perfectly with outstanding performances by Tim Robbins, Morgan Freeman and Clancy Brown."
" A Study of Humanity
",,Shawshank Redemption is one of my favorite films of all time. The story of Andy Dufresne characterizes the ups and downs of humanity.
" This is the review number 6264... not bad, huh?
",,"I clearly remember reading the novel by Stephen King before the movie was even conceived. Yes, Tim Robbins and Morgan Freeman are superb in this movie, as well as any supporting actor. And yes, Frank Darabont made a stunning work to transfer the story onto the screen, but to me Stephen King remains the real reason why this film is still the number one here on IMDb. Story and characters are magnificently powerful already on the book and the film director managed to follow every page slavishly."
" BLOODY EXCELLENT
",,"This movie is just bloody excellent, brilliant, fantastic, unbelievable, not a thing wrong with it, shocking (in a good way)"
" Great!
",,Great movie! The acting and the story really draws you in.
" A real redemption
",spoiler,"I want to start my review with confessing that it was my best film ever
Also the standard time of the film is one and thirty minutes , some times I think to myself how can a film (this cilm) have such heavy meaning with this shot time in different subjects .
And other side of the powder of film was goddam good actors and also a supernatural screen play
When I Want to talk about weaknesses of this fim I can say nothing but optimistic parts of scaping from prison and the other parts but it can't be flaw maybe it's how director see things .
Mahan fekri"
" MasterPiece
",,How can I explain this movie in one simple review! It's impossible...Excellent work
" Cool
",,Cool i really love this genre of movies because i'm a really huge fan of this director
" nice movie
",spoiler,Amazing like it. how beautiful freedom is so important
" Great movie
",spoiler,This movie is so good. I like it.
" Great movie
",,"I finally watched this movie today and I should have watched it way sooner. This is probably the most interesting movie I have ever seen; It has a very intriguing plot and there isn't any dull moments. You will feel so connected with the characters who were portrayed very well I got to say. Its a disgrace this movie did so badly in the box office. You should definitely watch this movie, even if you're not into drama movies because this a very intriguing movie."
" Great Movie
",,"Really shocked by the true feelings of this film, it is worthy of a long-lasting good film, other feelings, I believe that you will experience the natural experience."
" Wonderful movie with touching storyline - An emotional rollercoaster
",,"There are very few movies which have the power to change a person's life. A two and a half hour movie which has the power to turn your long darkest hours into the most delightful moments if you are really willing to feel every bit of the movie. This movie gave me a hope and reminded me of a quote that ""tough times never last but tough people do"". There are a lot more things to learn from this movie. Don't miss them because you may never come across them in your life so beautifully. This is my first review which I strongly felt to be posted."
" A Best film I have ever seen
",spoiler,"Can Hollywood, usually creating things for entertainment purposes only, create art? To create something of this nature, a director must approach it in a most meticulous manner, due to the delicacy of the process. Such a daunting task requires an extremely capable artist with an undeniable managerial capacity and an acutely developed awareness of each element of art in their films, the most prominent; music, visuals, script, and acting. These elements, each equally important, must succeed independently, yet still form a harmonious union, because this mixture determines the fate of the artist's opus"
" awesome movie
",,"This movie is one of my all time favorites. Undoubtedly, one of the most brilliant movies I have ever seen."
" There's A Reason It's The Highest Rated Film On IMDb
",,"This is one of my all time favourite films. As it is for loads of people. Tim Robbins and Morgan Freeman give excellent performances, as well as the other cast members. The characters are also very likeable, thanks to said actors. Now this film has little to no action, but it doesn't need it, everything else in the film is just as interesting, so my mind doesn't wander. The film is emotional when it needs to be, it's funny when it needs to be and it's always entertaining."
" Movie of the century
",,"Its one of those movies that teaches the appreciation of life. The movie is masterfully crafted with an incredible story line. Every dialogue is deep, hard hitting and intriguing. There is not one forgettable character in this movie and it is a pleasure to watch how their stories develop and intertwine with the protagonist."
" A really good movie!
",spoiler,"The Shawshank Redemption is such a good movie and it's definitely worth your time watching. Not only does it have a great plot, but the acting is very good as well because of the two main characters Tim and Morgan. I really love Tims character, Andy Dufresne. The way he thinks and acts is just cool and I think everyone can agree to it.One of my favorite scenes is when he escaped after crawling through poop. When he stood in the rain the look on his face just reassured that he actually escaped and I think it's really cool. My other favorite part was when Red ( Morgan Freeman) was released from prison and he finally reunited with Andy. I think their friendship
Is pretty cool and it will have you smiling the entire movie. My favorite quote in this movie is when Red said "" Andy Dufresne. Who crawled through a river of sh## and came out clean on the other side."" This quote really reflects what happened in the story. Andy went to prison even though he was innocent and experienced some rough things, but he ended up escaping and is now living his best life. His escape is definitely epic and I recommend this movie for everyone."
" A complete classic
",,"Watch it if you haven't.
I've watched it a about 15 times and it always get goosebumps at some scenes."
" Inccreible Films
",,"This film is encreible the best film in te word.
I like this film"
" Lovely
",,Awesome film. Morgan Freeman plays an amazing role in the film. It's filled with theory's that seem to good to be true
" one of the most awesome Film i just watch.
",,"I never seen the Movie like This Before.. So, Its Really Cool Movie. Thank you all.."
" One of The Best Movies I've Ever Seen
",,"This movie is great because it's very raw, very relatable & the characters are absolutely loveable.It tells a wonderful story of the forgotten people we cast aside in society. It is a classic and an amazing film thanks to incredible writing & outstanding acting."
" Pioneering
",,This film paved the way for prison films and series of a similar style. The acting was beautifully done. A bit too long- my only gripe
" A short review
",,"Great perfomances.
Intriguing script.
Not a waste of time.
Not a blockbaster type.
A movie to remember."
" Good
",spoiler,"Good movie
Thanks to all allam nallathinnuhh
Great hard work of a team work"
" A unforgettable Film
",,It's great to see such film like this. Such an amazing film since I watch this I love it.
" Absolute Masterpiece!
",,This is the best movie of all time hands down. Everything about this movie is Amazing! What are you doing with your life if you haven't seen this movide
" A beautiful film
",,"This movie is an ode for perseverance, optimism and hope.I recommend this film for every people"
" The Best Movie i've seen ever
",,I was not intended to watch this movie because usually i watch the latest released movies but when i started i couldn't stop myself i completed in one sitting. very amazing i strongly recmmend.
" One of the best movies ever made...
",,"Surprising and witty movie about a man that takes such a horrible thing and makes everything on his terms.Normally I don't really like prison movies, but when I saw this, I simply forgot time - that's how good this movie is."
" wow
",,"Exceptional film.
such a remarkable bunch of actors.
a real crowd pleaser"
" A+
",,It's one of those movies that you can watch over & over again.
" wow
",,Good movie everybody must watch. Good movie everybody must watch. Good movie everybody must watch. Good movie everybody must watch. Good movie everybody must watch.
" Just amazing.
",,"This movie one of - if not the - best movie ever made . It's story is amzing , acting is spot on and the whole movie is a masterpiece. A must watch."
" Great
",,This is a really good movie. Beginning to end it keeps you entertained and waiting to see what happens next.
" May be the best film ever made.
",,"Hope is the most precious thing that human being had, the film prefectly show that."
" stephen king
",,The best movie i have ever see in my life!!!classic stephen king novel
" Maybe, this can be the best movie i seen ever.
",,"And i think i said all on top. This movie has touched me so many emotions and feelings that for the moment you can feel that you are part of the action of the movie and the attraction towards the characters is amazing, it makes you want to fight with them."
" Legend!
",,The movie deserves to be first movie of top 250. i think it was a flawless film in all respects.
" Greatest movie
",,The greatest movie of all time.... absolutely brilliant
" best drame movie ever
",,"I Can Not Say This Is The BEST MOVIE I Have Ever Seen
BUT
I Can Say This Is The BEST DRAMA MOVIE I Have Seen"
" TOP MOVIE OF ALL TIME.
",,"TOP MOVIE, BEST MOVIE EVER MADE. They don't make movies like this one anymore. it's kinda sad."
" Amazing Movie
",,"In my opinion it's the best movie ever
they all did the best performance"
" Long rainy nights of the prison
",,"You have to live this movie
I didn't know it after watching it 10 times but finely I got the feeling
Some masterpieces should be watched listened and read for 10000 times until they'd be comprehended completely
Long night of prison
You'll never get out
No hope
No fairytale
But there might be redemption"
" Amazing
",,Such an amazing and inspirational movie. One you can watch again and again... 👍🏻 Full stars from myself.
" Best Scene
",,This is the Best Movie Ever in the World and I Watch this Movie in three times.I Recommend Every One to Watch this Movie
" one of my favorites
",,A great movie that is now a classic. definitely in my top 10. some of the best characters and best character development i've ever seen in a movie.
" Great but then nothing more than that
",,This is a movie where you can't point out a single flaw or mistake in it and that is rare and the only reason I gave it 6/10. Not having any flaws or mistakes or simply just not enough for it to have a higher rating. There is nothing really to interpret in the movie and everything is pretty much laid out for you. It is a classic and you can always watch it without feeling bored throughout the movie but if you are looking for a movie with a deeper meaning this is not it.
" A true classic film
",,"Took me a long time to see this movie, but finally decided to watch it and wasn't disappointed. Probably most movie fanatics know the movie so I won't focus on the movie that much, but the feeling of watching it. This one truly feels like a classic story with the storytelling, having a clear plot, but still keeping us on your toes on what is going to happen. It depicts in a real fashion on how life can be and not being boring at any point. Story guides on one direction, but every moment feels like it could turn to a different direction. Really great storytelling, creating the feeling of hopelessness, character build and classic plot from start to finish. I truly enjoyed watching this from start to finish, nothing felt superimposed."
" Filmfrtghfghfghfgh
",spoiler,"I have never seen such an amazing film since I saw The Shawshank Redemption. Shawshank encompasses friendships, hardships, hopes, and dreams. And what is so great about the movie is that it moves you, it gives you hope. Even though the circumstances between the characters and the viewers are quite different, you don't feel that far removed from what the characters are going through.It is a simple film, yet it has an everlasting message. Frank Darabont didn't need to put any kind of outlandish special effects to get us to love this film, the narration and the acting does that for him. Why this movie didn't win all seven Oscars is beyond me, but don't let that sway you to not see this film, let its ranking on the IMDb's top 250 list sway you, let your friends recommendation about the movie sway you."
" TOP
",spoiler,"The best movie I've been watching for the last couple of years
From the acting itself, the script, the direction, and everything else. One big bravo"
" The Shank
",,Absolutely enjoy this film. It puts you in the perspective of being within the system and in a mans head to escape. Probably one of my favorite.
" Never get boring from this icpnic movie
",,Every time I watch this movie I feel like it was the first time
" An ode to hope
",,"Simply awesone, it goes much beyond the Stephen King's short story."
" Excelent
",,I dont't have any words best !!!! this movie inspired me and asked me at the same time recomande
" One of the best movies in the world
",,One of the best movies in the world. Still in 2019 an very impressive movie.
" The Shawshank Redemption
",,One of the finest films made in recent years. It's a poignant story about hope. Hope gets me. That's what makes a film like this more than a movie.
" The Shawshank Redemption (1994) / Review
",,"""Hope can set you free."" An extraordinary film well oiled by it's cast. Tim Robbins and Morgan Freeman deliver. This Stephen King novela turned film, immediately captivates the audience's attention with the murder of a wife and lover. The shifting point of view from Andy's character to Red in the beginning of the film also guides us into wondering ""Who is Andy Dufrense?"". Morgan Freeman's incredible narration paints a canvas of life behind bars and how vulnerable they are outside it. The best film of the year despite also being the most underrated. Over the years, like fine wine, it has cemented its place in the archives of cinema. If there's one thing to take from this film... ""Get Busy Living or Get Busy Dying."""
" Masterpiece
",,"Got me right in the feels. Was speechless after watching, so breathtaking in every way"
" Good Film
",,The movie is very interesting and you can watch it more than one time the story in this movie is very interesting cool too watch
" Absolutely best movie of all time
",,They just don't make movies like this spectacular piece of art
" One of the Masterpieces I have seen
",,"First thing you need to see this movie is real patience. I am not kidding. This movie will test your patience. Story moves real slow but if you watch it completely, it's real worth it."
" Fantastic Movie !
",spoiler,"Looks so great movie ! i like it to much !
I hope to be able to watch an exciting film like this again. I'm waiting for an update on the latest video from this site"
" Best Movie Ever
",,"This is one of the best movie I have ever seen. I usually do not have patience to watch a movie in one sitting. But for this one, it kept me interested and I watched it without missing a single dialogue. Morgan Freeman narration is one of the best part of this movie."
" About a very very long escape from prison
",,"It's amazing how long I could not watch this movie. However, I became interested in them only after reading the book. And the book is very good. However, the same can be said about the film. Yes, there are some nuances ..."
" One of the Greatest Movies of all Time
",,Genius. Perfect. Great Story. Great Actors. One of my favourite movies. Too bad that nowadays they'll never make a movie as half as good as this
" Best movie I have seen
",,This movie is one of those kind of movies that would move you on the power of bond and friendship. This movie tells to us that life with friends there to comfort you would make life worth all the pain and the obstacles. I was completely moved.
" the best movie
",,"The Shawshank Redemption is one of the best films of all time, and is considered the best drama ever. If you ask the people on the street what is the best movie ever, you will probably hear the name of this film. Although it was built without the expectation of a high box office, it produced a great interest in the whole world, which attracted great attention (this type of film was called sleeper). morgan freeman and tim robbins' best films wouldn't be wrong. The story of two prisoners who met in prison and were close friends. An impressive scenario, flawless acting and a legend. As if you are having the movie you are caught up in the story. so much so that no one could have been touched in the final with no sense of age. Many scenes and dialogs on the internet are still breaking records on the Internet. a film that definitely and strictly needs to be monitored."
" Extremely well acted
",,"I loved this movie, its one of those movies you can watch over and again and never get tired of fantasizing about a different outcome. The reality of long prison sentences and what that does to some individuals was well depicted in this film. One of my all time favorites!"
" Mind blowing
",,The best movie ever made people think that the end makes it an incredible movie but it's not because of the end it is how Red and Andy build chemistry together it's one of the best movies about hope. This is my favourite film of all time and it should be everybody's favourite film I don't know how Forrest Gump won best picture over this nobody praises Forrest Gump anymore but people still praise the shawahank redemption because it's that good so yeah I would highly recommend this film you will not regret the it.
" BEST MOVIE EVER
",,IT IS THE BEST MOVIE I HAVE EVER SEEN JUST THE END TWIST AND THE BEGINNG WHICH TOLD US IT I A SERIOUS MOVIE
" The touch of the deep side of my heart
",,"This film gave me the maximal inspirations and deeply touched my inner heart as I finally knew how to cope with everything when the whole world goes against you, and the way to get over everything when the god unleash the hell on you. For me, I am now facing the greatest challenge ornament my life as I have to conquer all sorts of difficulties to successfully get the good grades in my university"
" Hi
",,One of the nicest films ever and immortal in memory
" My Lord this is the best film of all time.
",,"How one can go through his/her life without having seen this film baffles me. On a technical level, the film is essentially flawless. but it succeeds even more on such a greater level. Film was not created for the mind, to be over-analysed and critiqued to the point of removing all feeling and stripping a piece of art down to its individual frames. Film was created for the heart, and there's a reason Shawshank is rated #1 of all time, and will never be beaten. The raw emotion and empathy we feel toward Andy throughout the film says much about the successes of humanity, and more importantly the power of hope. Everyone involved in this film caught lighting in a bottle and made quite possibly the greatest piece of art of the 20th century, if not of all time. Beats Forrest Gump any day of the week."
" wonderfulllll
",spoiler,"I have never seen such an amazing film since I saw The Shawshank Redemption. Shawshank encompasses friendships, hardships, hopes, and dreams. And what is so great about the movie is that it moves you, it gives you hope. Even though the circumstances between the characters and the viewers are quite different, you don't feel that far removed from what the characters are going through.It is a simple film, yet it has an everlasting message. Frank Darabont didn't need to put any kind of outlandish special effects to get us to love this film, the narration and the acting does that for him. Why this movie didn't win all seven Oscars is beyond me, but don't let that sway you to not see this film, let its ranking on the IMDb's top 250 list sway you, let your friends recommendation about the movie sway you.Set aside a little over two hours tonight and rent this movie. You will finally understand what everyone is talking about and you will understand why this is my all time favorite movie."
" shawshank
",,"Hmm..see other reviews and this give me wish for watch this film, and lets begin watch today."
" The best movie of all time
",,A masterpiece! A movie you will never forget! The best storyline and the best actors!
" Best ever
",,"This is not a depressing movie, it's about hope and the reality of life. I will be forever grateful for this movie."
" A little overrated, but still phenomenal.
",,"This film is a little bit overrated, but is still one of the greatest stories EVER told, and has one of the greatest conclusions I have ever seen in a film."
" Love this movie
",,It is always a movie i will watch when i have nothing to watch or just want to watch a good prison film. The Shawshank Redemption my best film ever
" They don't make movies like this anymore
",,It's only the best movie ever. If anyone hasn't seen it yet I don't know what the hell they are watching
" Truly a redemption!
",spoiler,"A rush of mixed feelings- confusion, disappointment, anger, huff, altogether creating a decision, and the aftermath becomes regrettable! A life sentence to prison brings an innocent heart among the minds of criminals, and strict prison security. But, as time passes, the truth and the beauty unfolds. Everyone in there is innocent. Just the lawyers screwed them! Also, the friendship grew between two people, and how they turned the prison into something else, something much more beautiful than the outer world. Spending decades in there gradually becomes living in there. The struggle, the livelihood, the fun, the everyday life, turn the people Institutional! At a point it'll feel like, We belong there! Altogether, the discipline, the rules, the cold bars of cells, the lives, the dreams, the hopes, the redemption, these all just put one's whole life in front of your eyes!
Jack may have a family now. Many people have also been there, after Red. Andy can see his customers go fishing. And yes, We now know a good use of the Bible!"
" Very good movie
",,"The directing by Frank Darabont was just magnificent. He kept this movie at a great steady pace along with the writing and great cinematography. He portrayed prison life in such a horrifying way, but not in terms of the physical pain but the stress and pain that wares mentally on the inmates, some of which deserve a second chance.Whatever you do, don't listen to the people who say this movie is overrated because this is one of the most inspiring and greatest movies ever. It has everything you could possibly want."
" Probably the best movie of all time
",,"This film has some of the best movie line that will inspire me through all the time.
whenever i fell bore or something this film make me keep going.when i see that man who had a dream , dream that all he had.that dream, that freedom of life, that his wisdom of thought.in all those movie i watched in my life there is some of them that inspire me,that give me strength this movie is one of them.
one of the best line that is to say
hope is the best thing , probably the best of thing
and no good thing ever dies."
" Amazing movie
",,I've seen this movie several times because it inspires me.
" ...
",,"One of the best adaptations of some King's. The film is one of the trademarks of the 90's and is on the list of my favorite films because of acting, acting, choosing actors and everything else."
" Musharr
",,"Musharr, the only word you can use about this film and fiction. I saw Jondin once, and I could not see any flaws or mistakes in the movie. Definitely the film of Shoshrooz is one of the best films in the world. If the movie was high, I could say that the best film in the world is in terms of impact on the viewer."
" What a movie!!!!
",,"Oh dear, one of the finest movies that I have ever seen!The story of hope, belief, friendship and never giving up!!"
" ok
",,Cool movie i guess or i think i dont know i finish later
" good job
",spoiler,I very like watching to movie. old movie and i always watch
" The Shawshank Redemption
",,This movie really deserves to be the first on IMDB's list of 250 Top rated movies. Everybody should see it at least once in their life. My sincere recommendetion.
" Confident and compelling movie!
",,Ast and crew have done a full and fantastic job. The continuity and confidence in the story is remarkable. The idea behind the nature of the human behaviour and comprehension of its depth is clearly visible throughout the scenes.
" Good movie, but best movie?
",,"Let me start straight off by saying, I have watched this movie multiple times (10+) throughout my life and have enjoyed it every time.It's been reviewed countless times and has stood the test of time - or a couple decades at least.The characters are memorable and not easily forgotten, the story intrigues you all the way through (did he do it? Did he not?) and definetly made me at least feel four different emotions.As the title of my review suggests, I don't know if it deserves to be at the top of the IMDB best of!Would recommend.."
" GREAT Movie
",,I Have Seen this movie 3 times and each time i enjoyed it ! it's Awesome!
" Hope.
",,"A good movie about hope that shows the persistence of a falsely accused man. Tim Robbins does a good job at Andy Dufresne, but I think that without Morgan Freeman as Red (Ellis Boyd Redding), this movie would not be the same. I read the book, novella, whatever you want to call it, and it was different for the better, and there are multiple inside jokes/references to the book. The imagination of Stephen King formed into a movie that is hard to find something as good. A great movie about Hope."
" Best of
",spoiler,"Why do I want to write the 234th comment on The Shawshank Redemption? I am not sure - almost everything that could be possibly said about it has been said. But like so many other people who wrote comments, I was and am profoundly moved by this simple and eloquent depiction of hope and friendship and redemption.The only other movie I have ever seen that effects me as strongly is To Kill a Mockingbird. Both movies leave me feeling cleaner for having watched them.I didn't intend to see this movie at all: I do not like prison movies and I don't normally watch them. I work at a branch library and one day as I was checking The Shawshank Redemption out to one of our older patrons, she said to me, ""Whenever I feel down or depressed, I check out this movie and watch it and it always makes me feel better."" At the time, I thought that was very strange. One day there was nothing on TV except things I absolutely would not watch under any circumstance or things that I had seen too many times already. I remembered what she said, so I watched it. I have watched it many many times since then and it gets better with every showing.No action, no special effects - just men in prison uniforms talking to each other.The Shawshank Redemption and To Kill a Mockingbird are the best movies I have ever seen. I do not judge it by it's technical merits - I don't really care about that. I have read that Citizen Kane or The Godfather or this or that movie is the best movie ever made. They may have the best technique or be the most influential motion pictures ever made, but not the best. The best movies are ones that touch the soul. It takes a movie like The Shawshank Redemption to touch the soul."
" Great!
",,Great movie about an escape from Shawshank prison.
" Im really cant believe with this film, unexpected
",,"I has seen many film alr, but this one is the real movie with unexpected ending.
Awesome"
" You have to see this movie.
",spoiler,"This was one hell of a movie . I mean really it got everything you need in a movie whether it thrill,drama,crime ,'prison escape' .Except for that one part about how andy knew about a pipeline after the wall."
" Amazing Movie!
",,This is one of the best mind changing and super conceptual movies seen so far! A big thumbs up for the makers of this amazing The Shawshank Redemption!
" My favourite movie
",spoiler,One of my absolute favourites. So thrilling movie. The actors are great and i think the worst part of the movies story is that the murderer doesn't get locked up.
" Great movie
",spoiler,"A very good movie, but not the best :) Check out spanish movies, you will be amazed."
" Extraordinary
",,"From a purely emotional standpoint, this is quite simply the best film ever made; epic in scope, travelling as it does over many decades of our hero's lives, it does not disappoint in any area.
The two films I return to again and again are this and Blade Runner, and despite their obvious differences, both films share many characteristics: sweeping score, wildly atmospheric, fantastic individual performances and both have aged beautifully.
A resounding, joyful, 10 out of 10 to this phenomenal film."
" An ok movie
",,I remember this. I just forgot about the whole thing. I watched last night and forgot how good this movie was. Well done!
" Hope
",,"Its a masterpiece. never miss this film. The film make me believe about hope a thing more often people ignore, but it is very much useful in real life and facing real life problems."
" best
",,"Very good and funny i love this movie
actors is stars movie"
" A Common Tale which is Extraordinary
",spoiler,"It is true that the best things are always the most simplistic things. Shawshank Redemption has always crowned the top movie lists and Yes it deserves that. When I was in college I watched this movie more than 50 times. Watching this movie is not a typical movie going experience where you start listening to a new story, get into its universe and then there is a end which completes the story. This is a ongoing story and you can watch it everytime. In the story Andy a banker is jailed for a murder he didn't commit. But the movie is not at all about this crime. Instead it is about living a life in a Prison. It tells you how people who live in inside four walls still maintain their hopes of living. When you see that a prisoner living life in high spirit you feel love and confidence and the hope is ushered inside you. This is a kind of Sad and story in which the characters are not very powerful heroes but it is about simple people living in Prison. Remarkable acting by Red, Morgan Freeman and wonderful voice overs. Remarkable OST and a never forgettable story. Each and every second you watch is important and not a single second is stuffy. You can watch it from any minute of its run time and it is pleasing. The only movie which I have rated 10 because I believe there are no things which are perfect except this one."
" It was good
",,I liked it in an aspect but was enjoyable to the end
" this movie is realy the best
",,"When i saw this... my mind was full of hope
i realy love this movie
the actors are so good"
" Unforgettable
",,"This movie is a must watch because of directing, acting and an excellent script. Morgan Freeman is the star of the movie. He played the best role of his professional life in Shawshank redemption."
" The meaning of the freedom
",spoiler,Never stop watching this movie every time they show it
" LOVE IT
",,"Based on Stephen kings 'Rita Hayworth and the Shawshank Redemption' this movie is a modern masterpiece that I could not recommend more, upon watching it just once it has instantly become one of my favourites. Touching and heartbreaking at times, yet at others disturbing. A grim look on the lives of the prisoners. The characters leave you attached to their individual personalities each creating a sense of sympathy from the viewer. Characters such as Brooks, an old man who looks after a wounded bird within the prison, truly shine and their individual stories leave you feeling as they feel. Brilliantly directed with touching themes such as hope, friendship and humanity within prisons makes this film truly worth the hype. Could not reccomend more. Closest thing to cinematic perfection and story telling that I have come across."
" ""The Shawshank redemption"" Review
",,"The Villain in this movie played by Bob Gunton inst just the Villain because hes the warden and the protagonist is an inmate, but because of his despicable actions that make him one of the greatest villains in all of cinematic history.
Tim Robbins and Morgan Freeman give excellent performances as Andy Dufresne and Ellis Boyd Redding respectively.
Time in this movie is portrayed expertly by Morgan freeman's character getting parole every 10 years and the tired expression on his face just shows.
frank darabont's direction goes a hell of a long way with the direction of brooks character played marvelously by James Whitmore shows what time and captivity can do to a man it's very unsettling to think about.
the scenes with Andy and the sisters and the one where Andy is in the hole just feel so real.
this is one of the best movies ever made and also a personal favorite of mine."
" The movie must watch before die
",spoiler,"I don't know how to express my love. What incredible movie I've seen ever. Hope is a wonderful thing, maybe best thing for lives. Never give up. Nothing is impossible if hopes is alive."
" Not that good
",,"Kinda Boring i dont like the actors much and the ending was very slow, infact the whole movie was slow. morgan freeman's worst movie by a country mile."
" pretty awesome
",,It's really a amazing movie 🍿 most good ratings & rating worths ! keep watching and really a must watch movie it is .
" a wisdom sentences
",,"It had very attractive thoughts, wisdom sentences, and new way of thinking...
i like it very much...."
" Reviewing A Morgan Freeman Movie
",,"In My Opinion, the movie teaches a great lesson about friendship and survival when two people in jail together are able to endure their hardship and become friends in the process. This is a great movie to help me discover what it means to be ""human""."
" A perfect movie.
",,This movie is perfect in everything that it does and is at this time my favourite movie. I would recommend it to everybody.
" One of the greatest films ive ever seen
",spoiler,"One of the most emotional films i have ever watched. From the escape to the tool in the book to a certain old man commiting suicide, the movie had me captivated and was a rollercoaster of feelings. Its easily one of the greatest pieces of movie artwork ive ever seen and there are only a handful of other movies that come close to shawshank. Morgan freeman,James whitmore and Tim Robbins carried this to greatness."
" One of My Most Favorite Movie
",,"One of the best movie ever made. Can Call it a masterpiece. Just awesome. Movie making, Storytelling, Cinematography, Sound mixing and music all of them are too good. I like it so much. These kinds of movie give us the appreciation to watch more movie.
Quality movie."
" Review
",,"This was really good, would recommend
.
.
.
.
.
.
.
.
..
.
.
.
.
.
.
.
.
.
.
.
.
.
..
.
.
.
.
..
.
.
.
.
..
.
.
.
.
.
.
.
.
.
.
..
.
.
.
.
..
.
.
.
.
..
.
.
.
.
."
" What a film
",,No need for a review. Just watch the movie if you haven't already!
" Best movie forever
",,Off course Greatest movie all the time.this is world top ten movies.
" very nice
",,"The shawshank very nice and this movie a shortly man, maybe lelah ...."
" A really epic movie
",,This movie is containing the real epic sessions and parts of life. It shows you to the sad life of a good man.
" Amusing Movie
",,I saw this movie when I was young and I am writing this review almost after 10 years watching that. Still I can remember the screenplay and the patience of the mastermind which succeed in the end. Very good plot and acting of the main actor as well should be praised without doubt. Though the movie is little bit lengthy comparing with the movies nowadays but I hope someone will not get bored while watching it. A 'must watch' movie.
" Slow at Start but best ending and good lessons
",,Movie is a bit slow at start but takes turn at the end. This movie has some greatest lessons for life
" It's a great movie!
",,"Good story and cinematography, I watch it several times and every time I discover new things."
" when i was a little boy
",,"I Believe In Justice delayed is justice denied,Now i glad i still trust that."
" verrryyy goooood movie i love it
",spoiler,"I didn't intend to see this movie at all: I do not like prison movies and I don't normally watch them. I work at a branch library and one day as I was checking The Shawshank Redemption out to one of our older patrons, she said to me, ""Whenever I feel down or depressed, I check out this movie and watch it and it always makes me feel better."" At the time, I thought that was very strange. One day there was nothing on TV except things I absolutely would not watch under any circumstance or things that I had seen too many times already. I remembered what she said, so I watched it. I have watched it many many times since then and it gets better with every showing.No action, no special effects - just men in prison uniforms talking to each other."
" one of the finest movies
",,"This movie is one of the finest movies produced ,the storytelling is really appealing."
" Unforgettable
",,"Love this movie. Great story, great actors, Shawshank Redemption has been in my top 5 favorite movies of all (my time), a long with The Green Mile. Never get tired of Shawshank."
" Simply the best movie ever!!!!!!
",,"The first words that I said as I walked out of the movie was this was I believe this was the best film I have ever seen. My wife friend and I had seen hundreds of movies preceding this in the '70's, '80's, and 90's."
" What more can I say?
",,Probably one of the best movies I've seen. Everything I could possibly say has been said but definitely a blueprint on jail scenes...
" it's a F masterpiece
",,"No words can describe this movie , 1994 looks so close , when i rewatch this movie i feel like it's my first time"
" A beautifully crafted Masterpiece
",,This movie is not made this is crafted and it is so much beautifully crafted that you feel mesmerising after seeing it. Entire movie will keep you spellbound. There is no doubt why the movie tops the chart in IMDb. For me this is one of the best movie I have ever seen. Beauty redefined.
" If you don't love this movie you are broken
",,"One of the finest films ever made. This jockeys for 1st or 2nd in my all time list, depending on when I'm asked. This movie is a thoughtful, poignant and brutally honest examination of the human experience in the face of extreme adversity.The overall theme boils down to ""Don't give up hope"" and that the evidence of that hope is the focusing of one's will into a sheer, unstoppable weapon for change. Andy is a wonderfully rounded out and active protagonist who you root for even before you know him well.This movie has been played repeatedly on cable, but do yourself a favor and watch the unedited version. Bring tissue in case dirt gets in your eye."
" A powerful drama
",,"A powerful drama that reminds us that hope is a precious and buoyant emotion that can give our lives substance and meaning.Many of the most powerful stories are the soulful ones that teach us not to despair, not to be swamped by sorrow. They remind us that hope is a precious and buoyant emotion which can give our lives substance and meaning. Writer and director Frank Darabont draws out strong and intense performances from Morgan Freeman and Tim Robbins as soulmates who support each other while doing hard time. Red sees hope as a dangerous thing that can drive a man insane, but Andy believes it is fuel that keeps one going against all odds. The Shawshank Redemption is a jubilant tribute to hope as an essential quality of soul"
" Good feeling movie
",,"It is a simple film, good feeling, mind blowing and satisfied.
Must watch"
